stationid,sample_date,latitude,longitude,stratum,areaweight,smcshed,County,location,trash_present,type,count,county
SMC04682,6/25/11,32.971153,-116.648146,Open,2.19403654,MissionBaySanDiego,SAN DIEGO,Boulder Creek,0,Glass,0,San Diego
SMC04682,6/25/11,32.971153,-116.648146,Open,2.19403654,MissionBaySanDiego,SAN DIEGO,Boulder Creek,0,Large,0,San Diego
SMC04682,6/25/11,32.971153,-116.648146,Open,2.19403654,MissionBaySanDiego,SAN DIEGO,Boulder Creek,0,Metal,0,San Diego
SMC04682,6/25/11,32.971153,-116.648146,Open,2.19403654,MissionBaySanDiego,SAN DIEGO,Boulder Creek,0,Miscellaneous,0,San Diego
SMC04682,6/25/11,32.971153,-116.648146,Open,2.19403654,MissionBaySanDiego,SAN DIEGO,Boulder Creek,0,Plastic,0,San Diego
SMC04682,6/25/11,32.971153,-116.648146,Open,2.19403654,MissionBaySanDiego,SAN DIEGO,Boulder Creek,0,Toxic,0,San Diego
SMC04806,7/11/13,32.890367,-117.193586,Urban,8.26323917,CentralSanDiego,SAN DIEGO,Carroll Creek,1,Biodegradable,3,San Diego
SMC04806,7/11/13,32.890367,-117.193586,Urban,8.26323917,CentralSanDiego,SAN DIEGO,Carroll Creek,1,Biohazard,0,San Diego
SMC04806,7/11/13,32.890367,-117.193586,Urban,8.26323917,CentralSanDiego,SAN DIEGO,Carroll Creek,1,Construction,0,San Diego
SMC04806,7/11/13,32.890367,-117.193586,Urban,8.26323917,CentralSanDiego,SAN DIEGO,Carroll Creek,1,Fabric Cloth,0,San Diego
SMC04806,7/11/13,32.890367,-117.193586,Urban,8.26323917,CentralSanDiego,SAN DIEGO,Carroll Creek,1,Glass,0,San Diego
SMC04806,7/11/13,32.890367,-117.193586,Urban,8.26323917,CentralSanDiego,SAN DIEGO,Carroll Creek,1,Large,0,San Diego
SMC04806,7/11/13,32.890367,-117.193586,Urban,8.26323917,CentralSanDiego,SAN DIEGO,Carroll Creek,1,Metal,2,San Diego
SMC04806,7/11/13,32.890367,-117.193586,Urban,8.26323917,CentralSanDiego,SAN DIEGO,Carroll Creek,1,Miscellaneous,0,San Diego
SMC04806,7/11/13,32.890367,-117.193586,Urban,8.26323917,CentralSanDiego,SAN DIEGO,Carroll Creek,1,Plastic,19,San Diego
SMC04806,7/11/13,32.890367,-117.193586,Urban,8.26323917,CentralSanDiego,SAN DIEGO,Carroll Creek,1,Toxic,0,San Diego
SMC04868,6/15/11,34.404915,-118.939435,Agriculture,1.0296417,SantaClara,VENTURA,Sespe Creek (lower),1,Biodegradable,0,Ventura
SMC04868,6/15/11,34.404915,-118.939435,Agriculture,1.0296417,SantaClara,VENTURA,Sespe Creek (lower),1,Biohazard,0,Ventura
SMC04868,6/15/11,34.404915,-118.939435,Agriculture,1.0296417,SantaClara,VENTURA,Sespe Creek (lower),1,Construction,0,Ventura
SMC04868,6/15/11,34.404915,-118.939435,Agriculture,1.0296417,SantaClara,VENTURA,Sespe Creek (lower),1,Fabric Cloth,0,Ventura
SMC04868,6/15/11,34.404915,-118.939435,Agriculture,1.0296417,SantaClara,VENTURA,Sespe Creek (lower),1,Glass,0,Ventura
SMC04868,6/15/11,34.404915,-118.939435,Agriculture,1.0296417,SantaClara,VENTURA,Sespe Creek (lower),1,Large,1,Ventura
SMC04868,6/15/11,34.404915,-118.939435,Agriculture,1.0296417,SantaClara,VENTURA,Sespe Creek (lower),1,Metal,0,Ventura
SMC04868,6/15/11,34.404915,-118.939435,Agriculture,1.0296417,SantaClara,VENTURA,Sespe Creek (lower),1,Miscellaneous,1,Ventura
SMC04868,6/15/11,34.404915,-118.939435,Agriculture,1.0296417,SantaClara,VENTURA,Sespe Creek (lower),1,Plastic,11,Ventura
SMC04868,6/15/11,34.404915,-118.939435,Agriculture,1.0296417,SantaClara,VENTURA,Sespe Creek (lower),1,Toxic,6,Ventura
SMC04880,6/6/12,34.308848,-118.09829,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Creek,0,None,0,Los Angeles
SMC04880,6/6/12,34.308848,-118.09829,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Creek,0,Biodegradable,0,Los Angeles
SMC04880,6/6/12,34.308848,-118.09829,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Creek,0,Biohazard,0,Los Angeles
SMC04880,6/6/12,34.308848,-118.09829,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Creek,0,Construction,0,Los Angeles
SMC04880,6/6/12,34.308848,-118.09829,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Creek,0,Fabric Cloth,0,Los Angeles
SMC04880,6/6/12,34.308848,-118.09829,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Creek,0,Glass,0,Los Angeles
SMC04880,6/6/12,34.308848,-118.09829,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Creek,0,Large,0,Los Angeles
SMC04880,6/6/12,34.308848,-118.09829,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Creek,0,Metal,0,Los Angeles
SMC04880,6/6/12,34.308848,-118.09829,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Creek,0,Miscellaneous,0,Los Angeles
SMC04880,6/6/12,34.308848,-118.09829,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Creek,0,Plastic,0,Los Angeles
SMC04880,6/6/12,34.308848,-118.09829,Open,2.37724297,LosAngeles,LOS ANGELES,Big Tujunga Creek,0,Toxic,0,Los Angeles
SMC04934,7/12/13,33.033129,-117.162704,Urban,3.3229048,CentralSanDiego,SAN DIEGO,San Dieguito Creek,0,None,0,San Diego
SMC04934,7/12/13,33.033129,-117.162704,Urban,3.3229048,CentralSanDiego,SAN DIEGO,San Dieguito Creek,0,Biodegradable,0,San Diego
SMC04934,7/12/13,33.033129,-117.162704,Urban,3.3229048,CentralSanDiego,SAN DIEGO,San Dieguito Creek,0,Biohazard,0,San Diego
SMC04934,7/12/13,33.033129,-117.162704,Urban,3.3229048,CentralSanDiego,SAN DIEGO,San Dieguito Creek,0,Construction,0,San Diego
SMC04934,7/12/13,33.033129,-117.162704,Urban,3.3229048,CentralSanDiego,SAN DIEGO,San Dieguito Creek,0,Fabric Cloth,0,San Diego
SMC04934,7/12/13,33.033129,-117.162704,Urban,3.3229048,CentralSanDiego,SAN DIEGO,San Dieguito Creek,0,Glass,0,San Diego
SMC04934,7/12/13,33.033129,-117.162704,Urban,3.3229048,CentralSanDiego,SAN DIEGO,San Dieguito Creek,0,Large,0,San Diego
SMC04934,7/12/13,33.033129,-117.162704,Urban,3.3229048,CentralSanDiego,SAN DIEGO,San Dieguito Creek,0,Metal,0,San Diego
SMC04934,7/12/13,33.033129,-117.162704,Urban,3.3229048,CentralSanDiego,SAN DIEGO,San Dieguito Creek,0,Miscellaneous,0,San Diego
SMC04934,7/12/13,33.033129,-117.162704,Urban,3.3229048,CentralSanDiego,SAN DIEGO,San Dieguito Creek,0,Plastic,0,San Diego
SMC04934,7/12/13,33.033129,-117.162704,Urban,3.3229048,CentralSanDiego,SAN DIEGO,San Dieguito Creek,0,Toxic,0,San Diego
SMC04972,7/1/13,34.240519,-117.934666,Open,2.96271964,SanGabriel,LOS ANGELES,West Fork San Gabriel River,0,None,0,Los Angeles
SMC04972,7/1/13,34.240519,-117.934666,Open,2.96271964,SanGabriel,LOS ANGELES,West Fork San Gabriel River,0,Biodegradable,0,Los Angeles
SMC04972,7/1/13,34.240519,-117.934666,Open,2.96271964,SanGabriel,LOS ANGELES,West Fork San Gabriel River,0,Biohazard,0,Los Angeles
SMC04972,7/1/13,34.240519,-117.934666,Open,2.96271964,SanGabriel,LOS ANGELES,West Fork San Gabriel River,0,Construction,0,Los Angeles
SMC04972,7/1/13,34.240519,-117.934666,Open,2.96271964,SanGabriel,LOS ANGELES,West Fork San Gabriel River,0,Fabric Cloth,0,Los Angeles
SMC04972,7/1/13,34.240519,-117.934666,Open,2.96271964,SanGabriel,LOS ANGELES,West Fork San Gabriel River,0,Glass,0,Los Angeles
SMC04972,7/1/13,34.240519,-117.934666,Open,2.96271964,SanGabriel,LOS ANGELES,West Fork San Gabriel River,0,Large,0,Los Angeles
SMC04972,7/1/13,34.240519,-117.934666,Open,2.96271964,SanGabriel,LOS ANGELES,West Fork San Gabriel River,0,Metal,0,Los Angeles
SMC04972,7/1/13,34.240519,-117.934666,Open,2.96271964,SanGabriel,LOS ANGELES,West Fork San Gabriel River,0,Miscellaneous,0,Los Angeles
SMC04972,7/1/13,34.240519,-117.934666,Open,2.96271964,SanGabriel,LOS ANGELES,West Fork San Gabriel River,0,Plastic,0,Los Angeles
SMC04972,7/1/13,34.240519,-117.934666,Open,2.96271964,SanGabriel,LOS ANGELES,West Fork San Gabriel River,0,Toxic,0,Los Angeles
SMC05017,7/19/13,33.112709,-117.107772,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Biodegradable,2,San Diego
SMC05017,7/19/13,33.112709,-117.107772,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Biohazard,1,San Diego
SMC05017,7/19/13,33.112709,-117.107772,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Construction,0,San Diego
SMC05017,7/19/13,33.112709,-117.107772,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Fabric Cloth,0,San Diego
SMC05017,7/19/13,33.112709,-117.107772,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Glass,1,San Diego
SMC05017,7/19/13,33.112709,-117.107772,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Large,0,San Diego
SMC05017,7/19/13,33.112709,-117.107772,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Metal,1,San Diego
SMC05017,7/19/13,33.112709,-117.107772,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Miscellaneous,0,San Diego
SMC05017,7/19/13,33.112709,-117.107772,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Plastic,17,San Diego
SMC05017,7/19/13,33.112709,-117.107772,Urban,3.7549644,CentralSanDiego,SAN DIEGO,Escondido Creek,1,Toxic,1,San Diego
SMC05020,7/15/13,34.232029,-118.176577,Open,2.9941967,LosAngeles,LOS ANGELES,Arroyo Seco,0,None,0,Los Angeles
SMC05020,7/15/13,34.232029,-118.176577,Open,2.9941967,LosAngeles,LOS ANGELES,Arroyo Seco,0,Biodegradable,0,Los Angeles
SMC05020,7/15/13,34.232029,-118.176577,Open,2.9941967,LosAngeles,LOS ANGELES,Arroyo Seco,0,Biohazard,0,Los Angeles
SMC05020,7/15/13,34.232029,-118.176577,Open,2.9941967,LosAngeles,LOS ANGELES,Arroyo Seco,0,Construction,0,Los Angeles
SMC05020,7/15/13,34.232029,-118.176577,Open,2.9941967,LosAngeles,LOS ANGELES,Arroyo Seco,0,Fabric Cloth,0,Los Angeles
SMC05020,7/15/13,34.232029,-118.176577,Open,2.9941967,LosAngeles,LOS ANGELES,Arroyo Seco,0,Glass,0,Los Angeles
SMC05020,7/15/13,34.232029,-118.176577,Open,2.9941967,LosAngeles,LOS ANGELES,Arroyo Seco,0,Large,0,Los Angeles
SMC05020,7/15/13,34.232029,-118.176577,Open,2.9941967,LosAngeles,LOS ANGELES,Arroyo Seco,0,Metal,0,Los Angeles
SMC05020,7/15/13,34.232029,-118.176577,Open,2.9941967,LosAngeles,LOS ANGELES,Arroyo Seco,0,Miscellaneous,0,Los Angeles
SMC05020,7/15/13,34.232029,-118.176577,Open,2.9941967,LosAngeles,LOS ANGELES,Arroyo Seco,0,Plastic,0,Los Angeles
SMC05020,7/15/13,34.232029,-118.176577,Open,2.9941967,LosAngeles,LOS ANGELES,Arroyo Seco,0,Toxic,0,Los Angeles
SMC05127,6/11/13,34.182821,-117.009682,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,None,0,San Bernardino
SMC05127,6/11/13,34.182821,-117.009682,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Biodegradable,0,San Bernardino
SMC05127,6/11/13,34.182821,-117.009682,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Biohazard,0,San Bernardino
SMC05127,6/11/13,34.182821,-117.009682,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Construction,0,San Bernardino
SMC05127,6/11/13,34.182821,-117.009682,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Fabric Cloth,0,San Bernardino
SMC05127,6/11/13,34.182821,-117.009682,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Glass,0,San Bernardino
SMC05127,6/11/13,34.182821,-117.009682,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Large,0,San Bernardino
SMC05127,6/11/13,34.182821,-117.009682,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Metal,0,San Bernardino
SMC05127,6/11/13,34.182821,-117.009682,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Miscellaneous,0,San Bernardino
SMC05127,6/11/13,34.182821,-117.009682,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Plastic,0,San Bernardino
SMC05127,6/11/13,34.182821,-117.009682,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Toxic,0,San Bernardino
SMC05146,7/10/12,32.845269,-116.613469,Open,2.64018999,SouthernSanDiego,SAN DIEGO,Sweetwater River,1,Biodegradable,0,San Diego
SMC05146,7/10/12,32.845269,-116.613469,Open,2.64018999,SouthernSanDiego,SAN DIEGO,Sweetwater River,1,Biohazard,0,San Diego
SMC05146,7/10/12,32.845269,-116.613469,Open,2.64018999,SouthernSanDiego,SAN DIEGO,Sweetwater River,1,Construction,1,San Diego
SMC05146,7/10/12,32.845269,-116.613469,Open,2.64018999,SouthernSanDiego,SAN DIEGO,Sweetwater River,1,Fabric Cloth,0,San Diego
SMC05146,7/10/12,32.845269,-116.613469,Open,2.64018999,SouthernSanDiego,SAN DIEGO,Sweetwater River,1,Glass,0,San Diego
SMC05146,7/10/12,32.845269,-116.613469,Open,2.64018999,SouthernSanDiego,SAN DIEGO,Sweetwater River,1,Large,0,San Diego
SMC05146,7/10/12,32.845269,-116.613469,Open,2.64018999,SouthernSanDiego,SAN DIEGO,Sweetwater River,1,Metal,0,San Diego
SMC05146,7/10/12,32.845269,-116.613469,Open,2.64018999,SouthernSanDiego,SAN DIEGO,Sweetwater River,1,Miscellaneous,0,San Diego
SMC05146,7/10/12,32.845269,-116.613469,Open,2.64018999,SouthernSanDiego,SAN DIEGO,Sweetwater River,1,Plastic,1,San Diego
SMC05146,7/10/12,32.845269,-116.613469,Open,2.64018999,SouthernSanDiego,SAN DIEGO,Sweetwater River,1,Toxic,0,San Diego
SMC05165,6/22/11,33.581834,-117.255719,Urban,1.46102589,NorthernSanDiego,RIVERSIDE,Slaughterhouse Cyn Creek,1,Biodegradable,0,Riverside
SMC05165,6/22/11,33.581834,-117.255719,Urban,1.46102589,NorthernSanDiego,RIVERSIDE,Slaughterhouse Cyn Creek,1,Biohazard,0,Riverside
SMC05165,6/22/11,33.581834,-117.255719,Urban,1.46102589,NorthernSanDiego,RIVERSIDE,Slaughterhouse Cyn Creek,1,Construction,4,Riverside
SMC05165,6/22/11,33.581834,-117.255719,Urban,1.46102589,NorthernSanDiego,RIVERSIDE,Slaughterhouse Cyn Creek,1,Fabric Cloth,0,Riverside
SMC05165,6/22/11,33.581834,-117.255719,Urban,1.46102589,NorthernSanDiego,RIVERSIDE,Slaughterhouse Cyn Creek,1,Glass,0,Riverside
SMC05165,6/22/11,33.581834,-117.255719,Urban,1.46102589,NorthernSanDiego,RIVERSIDE,Slaughterhouse Cyn Creek,1,Large,0,Riverside
SMC05165,6/22/11,33.581834,-117.255719,Urban,1.46102589,NorthernSanDiego,RIVERSIDE,Slaughterhouse Cyn Creek,1,Metal,1,Riverside
SMC05165,6/22/11,33.581834,-117.255719,Urban,1.46102589,NorthernSanDiego,RIVERSIDE,Slaughterhouse Cyn Creek,1,Miscellaneous,3,Riverside
SMC05165,6/22/11,33.581834,-117.255719,Urban,1.46102589,NorthernSanDiego,RIVERSIDE,Slaughterhouse Cyn Creek,1,Plastic,10,Riverside
SMC05165,6/22/11,33.581834,-117.255719,Urban,1.46102589,NorthernSanDiego,RIVERSIDE,Slaughterhouse Cyn Creek,1,Toxic,0,Riverside
SMC05173,5/17/11,33.397108,-117.283647,Open,1.42556761,NorthernSanDiego,SAN DIEGO,Santa Margarita River,1,Biodegradable,0,San Diego
SMC05173,5/17/11,33.397108,-117.283647,Open,1.42556761,NorthernSanDiego,SAN DIEGO,Santa Margarita River,1,Biohazard,0,San Diego
SMC05173,5/17/11,33.397108,-117.283647,Open,1.42556761,NorthernSanDiego,SAN DIEGO,Santa Margarita River,1,Construction,0,San Diego
SMC05173,5/17/11,33.397108,-117.283647,Open,1.42556761,NorthernSanDiego,SAN DIEGO,Santa Margarita River,1,Fabric Cloth,0,San Diego
SMC05173,5/17/11,33.397108,-117.283647,Open,1.42556761,NorthernSanDiego,SAN DIEGO,Santa Margarita River,1,Glass,2,San Diego
SMC05173,5/17/11,33.397108,-117.283647,Open,1.42556761,NorthernSanDiego,SAN DIEGO,Santa Margarita River,1,Large,0,San Diego
SMC05173,5/17/11,33.397108,-117.283647,Open,1.42556761,NorthernSanDiego,SAN DIEGO,Santa Margarita River,1,Metal,0,San Diego
SMC05173,5/17/11,33.397108,-117.283647,Open,1.42556761,NorthernSanDiego,SAN DIEGO,Santa Margarita River,1,Miscellaneous,0,San Diego
SMC05173,5/17/11,33.397108,-117.283647,Open,1.42556761,NorthernSanDiego,SAN DIEGO,Santa Margarita River,1,Plastic,1,San Diego
SMC05173,5/17/11,33.397108,-117.283647,Open,1.42556761,NorthernSanDiego,SAN DIEGO,Santa Margarita River,1,Toxic,0,San Diego
SMC05230,7/2/12,33.873084,-117.750774,Urban,0.78985499,LowerSantaAna,ORANGE,Santa A River,1,Biodegradable,0,Orange
SMC05230,7/2/12,33.873084,-117.750774,Urban,0.78985499,LowerSantaAna,ORANGE,Santa A River,1,Biohazard,0,Orange
SMC05230,7/2/12,33.873084,-117.750774,Urban,0.78985499,LowerSantaAna,ORANGE,Santa A River,1,Construction,0,Orange
SMC05230,7/2/12,33.873084,-117.750774,Urban,0.78985499,LowerSantaAna,ORANGE,Santa A River,1,Fabric Cloth,0,Orange
SMC05230,7/2/12,33.873084,-117.750774,Urban,0.78985499,LowerSantaAna,ORANGE,Santa A River,1,Glass,0,Orange
SMC05230,7/2/12,33.873084,-117.750774,Urban,0.78985499,LowerSantaAna,ORANGE,Santa A River,1,Large,0,Orange
SMC05230,7/2/12,33.873084,-117.750774,Urban,0.78985499,LowerSantaAna,ORANGE,Santa A River,1,Metal,4,Orange
SMC05230,7/2/12,33.873084,-117.750774,Urban,0.78985499,LowerSantaAna,ORANGE,Santa A River,1,Miscellaneous,1,Orange
SMC05230,7/2/12,33.873084,-117.750774,Urban,0.78985499,LowerSantaAna,ORANGE,Santa A River,1,Plastic,18,Orange
SMC05230,7/2/12,33.873084,-117.750774,Urban,0.78985499,LowerSantaAna,ORANGE,Santa A River,1,Toxic,0,Orange
SMC00957,10/1/13,33.961957,-117.370757,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,NA,1,Biodegradable,2,Riverside
SMC00957,10/1/13,33.961957,-117.370757,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,NA,1,Biohazard,0,Riverside
SMC00957,10/1/13,33.961957,-117.370757,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,NA,1,Construction,0,Riverside
SMC00957,10/1/13,33.961957,-117.370757,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,NA,1,Fabric Cloth,2,Riverside
SMC00957,10/1/13,33.961957,-117.370757,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,NA,1,Glass,3,Riverside
SMC00957,10/1/13,33.961957,-117.370757,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,NA,1,Large,0,Riverside
SMC00957,10/1/13,33.961957,-117.370757,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,NA,1,Metal,9,Riverside
SMC00957,10/1/13,33.961957,-117.370757,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,NA,1,Miscellaneous,3,Riverside
SMC00957,10/1/13,33.961957,-117.370757,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,NA,1,Plastic,29,Riverside
SMC00957,10/1/13,33.961957,-117.370757,Urban,1.73034524,MiddleSantaAna,RIVERSIDE,NA,1,Toxic,4,Riverside
SMC05379,6/15/12,33.727772,-117.779134,Urban,0.70172707,LowerSantaAna,ORANGE,Peters Canyon Wash,1,Biodegradable,0,Orange
SMC05379,6/15/12,33.727772,-117.779134,Urban,0.70172707,LowerSantaAna,ORANGE,Peters Canyon Wash,1,Biohazard,0,Orange
SMC05379,6/15/12,33.727772,-117.779134,Urban,0.70172707,LowerSantaAna,ORANGE,Peters Canyon Wash,1,Construction,2,Orange
SMC05379,6/15/12,33.727772,-117.779134,Urban,0.70172707,LowerSantaAna,ORANGE,Peters Canyon Wash,1,Fabric Cloth,0,Orange
SMC05379,6/15/12,33.727772,-117.779134,Urban,0.70172707,LowerSantaAna,ORANGE,Peters Canyon Wash,1,Glass,0,Orange
SMC05379,6/15/12,33.727772,-117.779134,Urban,0.70172707,LowerSantaAna,ORANGE,Peters Canyon Wash,1,Large,0,Orange
SMC05379,6/15/12,33.727772,-117.779134,Urban,0.70172707,LowerSantaAna,ORANGE,Peters Canyon Wash,1,Metal,0,Orange
SMC05379,6/15/12,33.727772,-117.779134,Urban,0.70172707,LowerSantaAna,ORANGE,Peters Canyon Wash,1,Miscellaneous,0,Orange
SMC05379,6/15/12,33.727772,-117.779134,Urban,0.70172707,LowerSantaAna,ORANGE,Peters Canyon Wash,1,Plastic,5,Orange
SMC05379,6/15/12,33.727772,-117.779134,Urban,0.70172707,LowerSantaAna,ORANGE,Peters Canyon Wash,1,Toxic,1,Orange
SMC05383,6/10/13,34.165637,-117.015477,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,None,0,San Bernardino
SMC05383,6/10/13,34.165637,-117.015477,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Biodegradable,0,San Bernardino
SMC05383,6/10/13,34.165637,-117.015477,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Biohazard,0,San Bernardino
SMC05383,6/10/13,34.165637,-117.015477,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Construction,0,San Bernardino
SMC05383,6/10/13,34.165637,-117.015477,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Fabric Cloth,0,San Bernardino
SMC05383,6/10/13,34.165637,-117.015477,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Glass,0,San Bernardino
SMC05383,6/10/13,34.165637,-117.015477,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Large,0,San Bernardino
SMC05383,6/10/13,34.165637,-117.015477,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Metal,0,San Bernardino
SMC05383,6/10/13,34.165637,-117.015477,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Miscellaneous,0,San Bernardino
SMC05383,6/10/13,34.165637,-117.015477,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Plastic,0,San Bernardino
SMC05383,6/10/13,34.165637,-117.015477,Open,1.13036222,UpperSantaAna,SAN BERNARDINO,Bear Creek,0,Toxic,0,San Bernardino
SMC05402,7/28/11,32.804685,-116.573111,Open,1.4546987,SouthernSanDiego,SAN DIEGO,Pine Valley Creek,0,None,0,San Diego
SMC05402,7/28/11,32.804685,-116.573111,Open,1.4546987,SouthernSanDiego,SAN DIEGO,Pine Valley Creek,0,Biodegradable,0,San Diego
SMC05402,7/28/11,32.804685,-116.573111,Open,1.4546987,SouthernSanDiego,SAN DIEGO,Pine Valley Creek,0,Biohazard,0,San Diego
SMC05402,7/28/11,32.804685,-116.573111,Open,1.4546987,SouthernSanDiego,SAN DIEGO,Pine Valley Creek,0,Construction,0,San Diego
SMC05402,7/28/11,32.804685,-116.573111,Open,1.4546987,SouthernSanDiego,SAN DIEGO,Pine Valley Creek,0,Fabric Cloth,0,San Diego
SMC05402,7/28/11,32.804685,-116.573111,Open,1.4546987,SouthernSanDiego,SAN DIEGO,Pine Valley Creek,0,Glass,0,San Diego
SMC05402,7/28/11,32.804685,-116.573111,Open,1.4546987,SouthernSanDiego,SAN DIEGO,Pine Valley Creek,0,Large,0,San Diego
SMC05402,7/28/11,32.804685,-116.573111,Open,1.4546987,SouthernSanDiego,SAN DIEGO,Pine Valley Creek,0,Metal,0,San Diego
SMC05402,7/28/11,32.804685,-116.573111,Open,1.4546987,SouthernSanDiego,SAN DIEGO,Pine Valley Creek,0,Miscellaneous,0,San Diego
SMC05402,7/28/11,32.804685,-116.573111,Open,1.4546987,SouthernSanDiego,SAN DIEGO,Pine Valley Creek,0,Plastic,0,San Diego
SMC05402,7/28/11,32.804685,-116.573111,Open,1.4546987,SouthernSanDiego,SAN DIEGO,Pine Valley Creek,0,Toxic,0,San Diego
SMC05514,5/18/11,32.97974,-116.742466,Open,0.62886372,MissionBaySanDiego,SAN DIEGO,San Diego River,0,None,0,San Diego
SMC05514,5/18/11,32.97974,-116.742466,Open,0.62886372,MissionBaySanDiego,SAN DIEGO,San Diego River,0,Biodegradable,0,San Diego
SMC05514,5/18/11,32.97974,-116.742466,Open,0.62886372,MissionBaySanDiego,SAN DIEGO,San Diego River,0,Biohazard,0,San Diego
SMC05514,5/18/11,32.97974,-116.742466,Open,0.62886372,MissionBaySanDiego,SAN DIEGO,San Diego River,0,Construction,0,San Diego
SMC05514,5/18/11,32.97974,-116.742466,Open,0.62886372,MissionBaySanDiego,SAN DIEGO,San Diego River,0,Fabric Cloth,0,San Diego
SMC05514,5/18/11,32.97974,-116.742466,Open,0.62886372,MissionBaySanDiego,SAN DIEGO,San Diego River,0,Glass,0,San Diego
SMC05514,5/18/11,32.97974,-116.742466,Open,0.62886372,MissionBaySanDiego,SAN DIEGO,San Diego River,0,Large,0,San Diego
SMC05514,5/18/11,32.97974,-116.742466,Open,0.62886372,MissionBaySanDiego,SAN DIEGO,San Diego River,0,Metal,0,San Diego
SMC05514,5/18/11,32.97974,-116.742466,Open,0.62886372,MissionBaySanDiego,SAN DIEGO,San Diego River,0,Miscellaneous,0,San Diego
